,1,2,3,4,5,6,7,8,9,10,11,12,25,26,27,28,32,36,39,43,44,45,46,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,91,92,94,95,96,97,98,100,101,102,103,104
ACTA2,-0.126934929616386,-0.369269985674417,-0.250006439052903,-0.309435753707911,0.0469428934731526,-0.227869068460292,0.00428198881857956,-0.146577038113232,-0.271259600036493,0.129352398427348,-0.215819251845243,-0.409097968747543,-0.344285245933972,-0.322648997580962,-0.381211490099703,-0.236598593788256,-0.330951457711846,-0.231864331304516,-0.135657656351697,-0.309672869523423,-0.250811122247093,-0.31888513207999,-0.436055698918919,-0.0284974699355857,-0.250273015648811,-0.221678440510586,-0.320967113168794,-0.384732268608698,-0.156546392784476,-0.169270304516022,-0.176641583926395,-0.0225532965196365,-0.201334344426049,-0.292055835090754,-0.256267982999547,-0.362867951780035,-0.317069431550865,-0.2705095495378,-0.233472139417177,-0.252632527644723,-0.385789633267091,-0.446201275650431,-0.407719439924053,-0.396914138203547,-0.435462777720374,-0.435820925629961,0.0186088203169661,-0.374558375791029,-0.278054488582722,0.0116073163058874,-0.377602428838692,-0.375623454314094,-0.221501149134507,-0.379619989397733,-0.243795140627573,-0.361736187479138,-0.225847606554305,-0.30989416966288,-0.399034024322396,-0.400613983567062,-0.281320364579242,-0.270728002180719,-0.482452256191287,-0.40323028948913
ACTN4,0.312342383232862,-0.203705387838058,0.180041261355294,-0.0307055004802795,0.367435521700759,-0.0926912617088996,0.204173513641806,0.183368946284286,0.0996543909862092,0.119162440673601,0.125233272724712,0.117442265588162,-0.00108399509572519,-0.015201852567981,0.0871285643091946,0.031271808570152,0.0325449491532898,0.146770131193408,0.0508500153199562,-0.111135079869781,-0.0348011748769884,0.0959182746794218,0.00130325754376481,0.146550686088426,0.15623189274214,-0.131610536221507,-0.0967235487889102,-0.119223502249517,-0.00765893199631988,0.0490438675584042,0.116538008070352,0.192593373279219,0.0443219371335256,0.037709889828989,0.00574245126383917,-0.0372207078418964,0.00569891874543647,-0.130480779337687,0.0165850028430236,0.0404653215489778,-0.0712460857221942,-0.0528916045398641,-0.0353448086859091,-0.0410828961955299,-0.213944606419857,-0.0968777449651773,0.036653385037619,-0.151500895455301,-0.0208099094278085,0.351214850663707,-0.0857320374065182,-0.103885970896228,0.015816143519564,-0.112595303859775,0.0121612613534769,-0.253920543335868,-0.0270142496674265,-0.0310801625600179,-0.137175030668341,-0.175163831030443,-0.0822743757187324,-0.0664350652178098,-0.2236180496575,-0.0957182484001534
ACVRL1,0.373807929632037,0.000409115346070294,0.28351484487289,0.0264664735412709,0.665263243407993,0.0792640886947789,0.637512961138885,0.302076822116266,0.275362164147159,0.809375006520315,0.271950534157021,-0.0935409987687135,0.436431319742229,0.332485967325223,0.32476365629388,0.353447641630901,0.449976481844371,0.513479152279775,0.58389368651881,0.442837772007778,0.453999810971076,0.465808376957216,0.111554233907686,0.613278063154007,0.554278619897354,0.268009221062528,0.513513797972258,0.247864626689096,0.487422527265871,0.539740789043008,0.568581246219454,0.640168430618823,0.531275161332273,0.371089429379362,0.380085141887188,0.185136482480324,0.239711382097716,0.198586193855233,0.482306324912962,0.330388862169045,0.340003633764184,0.0725919479334899,0.463469188896574,0.173887804570444,0.184997150718611,0.164550147607086,0.645347029948157,0.154436783157742,0.101131158717511,0.478537896382906,0.119029608582504,0.0413530123674807,0.184758416966508,0.18264909222449,0.276175102271829,0.0488516368957039,0.207640959679047,0.18879613387839,0.0755301322896573,0.0175784157010946,0.0576019591687863,0.16471242297374,0.0357604318374356,0.143649696197507
ACY1,0.252852773240309,0.0141681355749389,-0.114103221127969,0.0171004145978796,0.062047459215266,0.321498356959983,0.0889262793062718,0.22849836058622,0.154924703187163,0.412337824345831,-0.322010185520776,-0.191840266305149,0.14499446790472,0.140224958654956,0.0367937405860897,-0.107142055317308,-0.0657593842366778,-0.0357871396929461,-0.0322300691915979,0.0467692321309247,0.344173187698437,-0.00364779814405499,-0.122456726551058,0.104665690923969,0.0542261360551582,0.288091501695405,0.0644777510608034,0.387684693533094,0.28372929655166,0.483632160795431,-0.00326884191351249,-0.0843275827177801,0.375189787019301,0.198476306192026,-0.0409756120113231,-0.0483850356406307,0.219510090656172,-0.048737503145959,-0.0419174348941448,-0.0861449388456798,0.0116250086316484,-0.111093502828974,0.0228340103203283,0.106911111674391,0.20337742651382,-0.0982060370251199,-0.207949089456678,0.280509569303361,-0.0391088938893405,0.420700214292814,0.334260386280571,0.369764022145051,-0.106344022861863,-0.0211531103680733,0.0411582842654709,0.0308823025624238,-0.0147562083879219,-0.0438155504087317,-0.161934013757034,0.0419056105009343,-0.186860108721539,-0.0856194214240275,0.00576024693676519,-0.170966700277603
ADA,-0.153119957119735,-0.378870451163157,-0.208977936024149,-0.39375817081533,-0.453997852279352,-0.450655875229026,-0.331855705464399,-0.249849441315622,-0.207335581453599,-0.402706944192696,-0.323370722223148,-0.238155680601433,-0.164541369177212,-0.28296793197934,-0.143794845862258,-0.367681873936134,-0.384989918202618,-0.394929665121033,-0.286639535691152,-0.352092155826069,-0.309589338449348,-0.244603312042915,-0.318642821335868,-0.295765456101097,-0.244395570453068,-0.286135693262344,-0.307034672694535,-0.258509031122931,-0.387292389006916,-0.257976067072936,-0.366558210103521,-0.158219316885152,-0.262136478637218,-0.176118027639349,-0.31963931845955,-0.337415807581647,-0.360990755392959,-0.178464765879792,-0.42672028472839,-0.362831223495937,-0.266258476148778,-0.330673997276601,-0.273021946318835,-0.282553540055672,-0.34405826078687,-0.302882165689219,-0.444774569697715,-0.361439908034396,-0.328793552398916,-0.283085963828248,-0.347912708536553,-0.415696880092514,-0.408914528063927,-0.463190336223251,-0.303600245597069,-0.436199153649278,-0.508891875452391,-0.469461326705443,-0.384820335210952,-0.299687621739609,-0.529841827061038,-0.389936824825882,-0.386086122914403,-0.403703155593285
ADA2,0.123261410428911,0.0704023567128633,0.226747355165736,-0.103051559076009,-0.060525221388628,0.117949459895418,0.103537211505204,0.22607794946396,0.243806109128827,0.192077543107665,0.0606557578811628,0.0508795963678055,0.208868140571,0.115117780094554,0.146845213231392,0.199229733216097,0.218620617352948,0.20232609714301,0.249682235104703,0.233055341163779,0.231267418351628,0.23810168051144,0.0550207701582849,0.182183520830946,0.352653277476708,0.310419971241715,0.231515222144911,0.226206251154404,0.394104692073555,0.193528136294039,0.159613106523791,0.273118517105588,0.294688369597203,0.208322054609854,0.148700592781927,0.108715197924638,0.104981814959445,0.10640609348833,0.194997047709165,0.159856063523553,0.172502319415135,0.0308684427383739,0.306983842534767,0.267078220156251,0.113759684882522,0.0735780167521636,0.000719597473968588,0.199196291589861,0.0744393190551146,0.0143051273071815,0.0559415328047953,0.0557244811015673,-0.00312808720501223,0.0588908849230223,0.0646697740739706,-0.00143679201001287,0.0692580361486517,0.075019171756208,-0.027340936562135,-0.0765332105092662,-0.0749363340160719,0.0105861649515858,0.0344042341557737,0.0138509608724753
ADAM15,-0.0439507732277329,-0.155422428551877,-0.0524762649774246,-0.163107077652843,-0.157532747417272,-0.0524118381267768,-0.22179311935637,-0.0103738932914483,0.0995967512525594,-0.00250219202247101,-0.154723010195769,-0.256634915815458,0.27489286060983,0.234136034081741,0.162826652283669,0.195606660955603,0.398137258084196,0.45898024573028,0.407420795804385,0.3631579710943,0.305946922479233,0.339277884739685,-0.0759202834757875,0.377558927029283,0.492055133948788,0.221091850199394,0.365543275063676,0.154631678797098,0.373111886389335,0.388741333802381,0.402457789343212,0.214930340642939,0.393651041664958,0.248413597301777,0.185500048931052,0.0111355040839099,0.17157511190499,0.0318345062895113,0.282586079649946,0.0448169491553929,0.144075413754581,-0.190790842854336,0.375806758757437,-0.0646189114887262,0.0589313706621703,-0.139404615783781,-0.028735064747635,-0.0234888902673772,-0.146377099678838,0.00783766042086709,-0.0275362082391268,-0.127209023650966,-0.0815416321861849,0.0094794999772495,0.0162302648095669,-0.114647831344041,-0.0423026413311324,-0.0358498401081384,-0.122740621739303,-0.208065826516866,-0.147095009624592,-0.0830722786615317,-0.0747709400208503,-0.0275599219276911
ADAM22,-0.0481091539747058,-0.104966812560363,0.0153770267689578,-0.14682293439753,0.207348894859742,-0.0303733757737702,0.160236435013279,-0.00550650626270504,0.0643653152476516,0.477543702898614,0.00994652082706925,-0.267948931217532,0.311161716951767,0.220649086053923,0.215839247363399,0.33412208321625,0.372748211586239,0.441886260727475,0.426277568231278,0.291114165468281,0.279958594564328,0.334540356423787,0.00370059041679045,0.469214720486108,0.42670106710876,0.119530930491412,0.426652428072598,0.118501748789123,0.351492731879338,0.396851200266681,0.433739999778776,0.458609700328839,0.39548597498935,0.308591429806004,0.309401622846702,0.126807859174399,0.167915733396262,0.0764429519806269,0.335000680232886,0.137427905804337,0.246275889581738,0.043505844849308,0.398460206756192,0.0381130067303305,0.128824175658421,0.0747276419680353,0.421636304728806,0.000280733027734483,-0.134581630703758,0.113925181663104,-0.149106700365306,-0.147479601111911,0.0796749797022917,0.0919530907157037,0.130829628177584,-0.00881925458157245,0.104127096248954,0.107717957554612,-0.0262405813286532,-0.0586319585274848,-0.0582993920555401,0.0363734159473494,0.00556886823334071,0.119808507250616
ADAM23,-0.167419982046911,-0.171762344333784,-0.0722604666792941,-0.188602362366879,-0.152534729845314,-0.044245010131401,-0.163270406847387,-0.076987901568899,-0.00254484490224187,0.123971526528332,-0.113173935530789,-0.353734028500081,0.39037157913633,0.281401329953193,0.292938890086287,0.322589849948022,0.463245326019585,0.470093667647759,0.413908428526305,0.353305575887622,0.359327646862327,0.360444095733428,0.00015804598328846,0.42678245901226,0.512562856020453,0.100633936481909,0.424669475132017,0.249775588866485,0.313770564735524,0.410314180555645,0.417433579080927,0.37358817956845,0.448262088874003,0.274027656627551,0.278371332263767,0.125508389145817,0.198171197912556,0.067876580807079,0.316407674737542,0.127691877695917,0.284130213241951,-0.0394153897607667,0.356055301028163,-0.0379052809216942,0.120633467871777,-0.111906793677764,0.206564160514867,-0.0808420956044043,-0.218370429310247,0.0850871997830577,-0.194289793351975,-0.230143720456091,0.0548087754893149,0.0733492895334133,0.0909651013290507,-0.110458326970238,0.0969676478390931,0.0966063758145228,-0.0414505263927664,-0.138092377490076,-0.0557050819146251,0.0256685595959138,0.0319059515919459,0.092948507921964
ADAM8,0.00154203588296634,-0.394365648621306,-0.0767335027005531,-0.403146634175466,-0.157995091144127,-0.418298262773718,0.0128969470388561,-0.0611715464735118,-0.17470212044276,0.000812580080950076,-0.120232035236605,-0.0105258900885287,-0.0956733245566011,-0.209038632563233,-0.307506574168309,-0.170371578676107,-0.0890196548891242,-0.126619939270718,-0.142002023762241,-0.0740897010181546,-0.0354658506660675,-0.0512225705694335,-0.189904386432351,0.0532210235341263,-0.0119900401045698,-0.170751455357496,0.0350808316236344,-0.170062459231323,-0.111887842888258,-0.101485608809362,-0.177742397983953,-0.047402611200998,-0.148763666158382,-0.190266708786947,-0.232501205911123,-0.328555663502491,-0.200272435808484,-0.243233503170995,-0.161088673473188,-0.239113236323203,-0.299954213861981,-0.240565937334904,-0.166208794764442,-0.200975025936094,-0.394258288785339,-0.258256960987015,-0.143276808144672,-0.256778039247997,-0.381794461895901,-0.047893000318157,-0.269886019222263,-0.427500937303425,-0.363327130822088,-0.394931306690223,-0.276473525520028,-0.376012117387582,-0.412046715673998,-0.327198621511414,-0.354564528165811,-0.448070426830393,-0.429305100044559,-0.332866393149796,-0.330108260779837,-0.402645987717894
ADAMTS13,-0.134143698538741,-0.133285401669269,-0.0442868042359094,-0.209519444280005,-0.281757201954281,-0.0804989937062539,-0.250997728232362,-0.012611744221506,0.000899456572431886,-0.121883208169817,-0.283131886261529,-0.247217095817853,0.226244660884363,0.189931530745702,0.133260097467914,0.139578096725812,0.291752192213652,0.307775210094954,0.233787424528674,0.244505629846541,0.200540264056377,0.219627639540441,-0.0441931198493696,0.215599878774182,0.346546554555421,0.12356440032032,0.266700571900621,0.118152124856922,0.172118386257214,0.248749945654265,0.245252829451186,0.0333331614074554,0.179258722241647,0.180198824959432,0.101501570455934,0.00938414187086196,0.11309887995119,-0.0307325773011075,0.115820654759442,-0.0249783539398005,0.0976615689534353,-0.125784267438157,0.298239392287523,-0.0470700843668309,0.03379985819689,-0.137951467123344,-0.106840085613678,-0.0313172828073126,-0.13093233764094,-0.0913868616825414,-0.0424617443551972,-0.0741268494191627,-0.130541061680481,0.00195549395416366,-0.033861097552336,-0.0823787393455656,-0.0727422229460578,-0.043951842894681,-0.0933807098441559,-0.0745293453183676,-0.160545329572786,-0.142689639149929,-0.0328508900013606,0.00115632386682954
ADAMTS15,-0.0707895098181422,-0.176323581600671,-0.0704622890738487,-0.188302168390513,-0.128277623907806,0.00441232956132763,-0.0756062273033957,-0.0350658130542312,-0.0264081239668805,0.166698856170471,-0.148682303215986,-0.274935794913128,0.241276164628505,0.171479177062484,0.119118445701929,0.22925303141083,0.330896611492334,0.361591372381518,0.282115790616374,0.259276346882933,0.294565651543696,0.285788147358397,-0.058166133413921,0.320309718594425,0.378514307249157,0.102411397578951,0.36977003758687,0.165990972714109,0.167632320027643,0.307377652524497,0.300679369257115,0.328991979096609,0.324173498169693,0.219542558125326,0.176595973128362,0.0614457143246037,0.145577283801803,0.0286104169094476,0.208152073340038,0.0136479107138349,0.170769622181181,-0.070781402512156,0.293073859301345,-0.0539467452246694,0.0734282896161618,-0.0570003725453946,0.166325066963708,-0.0188852499776662,-0.179468646549307,-0.00290042459012767,-0.151753184810251,-0.216913485073883,-0.0456965706675228,-0.0352662473291007,0.0400480028028114,-0.0959047676962294,0.0290551650999554,-0.0266450388288866,-0.13057221296336,-0.163079767447677,-0.179797342209425,-0.0404493540731089,-0.0514088575380135,-0.0157327825403427
ADAMTS16,0.0945414189970719,-0.0539994763123954,0.0402368739042674,-0.0662880345352777,0.291277266902542,0.0194597916449794,0.253681027037618,0.106743451389952,0.0628360705004411,0.398310129383806,0.204932285608206,-0.158285199535714,0.177305821697091,0.0677757729053552,0.148309399151964,0.148288331869467,0.214165315400269,0.205580737865905,0.284974724131349,0.145111494979316,0.05120627929724,0.13379230481034,-0.133658098486969,0.321104952421297,0.211722275027325,0.129539323002652,0.0503940830198209,0.00659607272947142,0.191750209748087,0.322792541639423,0.307067248971745,0.336727097445331,0.250149897534102,0.0888971353793706,0.158528714713576,0.121309415162508,0.104032229506885,0.0547606780999121,0.263220470866756,0.160759287282613,0.0966562888926369,-0.154787089544797,0.0520907904476191,-0.111604665447332,-0.00457696857642034,0.018351548267374,0.331202980891433,-0.0290592487499423,0.140227786847053,0.249803825604397,0.00538949748131913,-0.0721627719398585,0.064800587441746,0.0367225561204343,0.124421184431884,-0.0664976369714399,0.147603117692506,0.0984986395755715,0.0356479314600855,-0.0559686102392092,0.0358298126142764,0.130363434055058,-0.0489879048334356,0.0419528419191994
ADAMTS8,-0.200493879717349,-0.133002061473589,0.0732106718521124,-0.14867719958946,-0.151008005825136,-0.033588841088136,-0.175580588784358,-0.0844062208760232,-0.151626873078838,0.0340928271929551,-0.120079362612716,-0.291301878716184,0.237943636927562,0.248626463945482,0.264100121204411,0.237893184779607,0.249706930399581,0.301225689330206,0.218551610018023,0.241146776652527,0.154481137982607,0.276553936752967,0.0888364479542668,0.28653030212647,0.316902101375007,0.0329888552847113,0.218632866464474,0.1165383133471,0.170379215470142,0.329847642219745,0.331601916915403,0.175941646618229,0.169440282639884,0.181812765758761,0.194886763165678,0.11452131175858,0.0591387656588316,0.0296424827911103,0.211282121196729,0.0781082750263875,0.191905567597052,-0.048697930883853,0.266036829165655,-0.0196008863649582,0.0965304668279554,-0.0159161775983096,0.13127417751942,0.0196728814892147,-0.179860744988048,-0.181266143787127,-0.189496295130594,-0.131737538883929,0.00610899628286736,0.137448762512539,0.100348587721364,-0.0472521619025822,0.0609939602133032,0.0447342600494909,0.0204061192906488,-0.0705368360619862,-0.086694180292312,0.0786824425840305,0.0363807678647118,0.0888746227981466
ADCYAP1R1,-0.0469092448796036,-0.0136035898392779,0.139437611126088,0.141099172624571,-0.0291069023828683,0.106546159157631,-0.138428892208969,0.106963484818046,-0.00157911843821337,0.164581064047698,-0.0239802123825196,-0.166056913470161,0.402238401840728,0.413511786541192,0.349712443508937,0.371857566490805,0.53187123095253,0.572936432018366,0.37915638651062,0.339068765893924,0.357598922959496,0.462446442454711,0.18891050423276,0.404207442158592,0.541924673487129,0.289723585352843,0.455400106787346,0.199970025491121,0.356840886147217,0.498642868621392,0.460577789451159,0.24235650860902,0.282139666288263,0.405101403509221,0.35122247615381,0.241738398985641,0.228974373027468,0.160610579557646,0.341522845266466,0.152071988106812,0.324481845104456,0.0299402961438817,0.51439754671002,0.170780996982071,0.239364187448206,0.0256093716181306,0.224375296045362,0.124922038585482,0.0233437278485746,0.00975244740910858,0.0290455554511447,0.0591419006217302,0.128090864178,0.168220887079044,0.17660236531999,0.0579640137162149,0.139751715942565,0.191122930318671,0.136190371920143,0.0427137952746805,0.0502550476106138,0.0916437753544591,0.141433877690597,0.286180683598748
